text,label
@binniedainty Tokwang sunog.,0.0
kayo napo bahala sa mga naaapektuhan sa sunog na Ito ama🙏🙏 https://t.co/os9UPBJ7hg,1.0
"@dyeymsandru I see. Kita din kasi dito sa office yung sunog, dami pati nag dadaan. Thanks sa info james 😊",1.0
HAHAHHAHHAHAHAHAHAHHAHA https://t.co/bdGN6CJBHl,0.0
"Bagong taon, sunog agad bubong  ng kapitbahay namin. Potek, di ko alam gagawin ko 😩.",1.0
"gago so nanonood ako ng performance ng nct katabi ko pinsan ko tas nung tbt na ung may pa water effect tas biglang apoy sabi ng pinsan ko ""luh tubig tas biglang apoy di kaya sila mapasma niyan?"" gAGO TITA ANAK MO OH BAT GANTO MAG ISIP 😭✋🏻",0.0
Mag-ingat sa sunog https://t.co/JZfMQI8QL5,1.0
si jennie ‘yung apoy,0.0
Halaa leg8 na leg8 tooo!! https://t.co/yIZ18Hdwtd,0.0
UUNG APOY,0.0
"Nagpatuloy ako sa paglalakbay kasama ang oras na aking kaibigan,
Ngunit bakit bumibigat ang dibdib ko na akala ko nung una'y magaan?, 
Sa simula ay pawang masasayang alaala ang aking naaalala, 
Ngunit bakit unti unting nawawala ang apoy sa aking kandila?",0.0
bat ang dameng sunog sa brgy ko,1.0
"@Tchkei thank you po. Huhu patay na yung apoy, mabilis reponse ng fire brigade",1.0
hoy may nakita akong apoy sa likod puno ng mangga nung hinahanap ko yung aso ko tapos nung tinawag ko si mama biglang nawala tapos sa terrace namin may nakitang batang babae si mama na nakaputi pero biglang nawala 😭 nakakatakot,0.0
"FIRE ALERT: Sunog sa isang residential area sa Malacañang Village, Brgy. San Antonio, Parañaque City, itinaas na sa unang alarma. | via @jhomer_apresto https://t.co/WEW2EKWmtD",1.0
nag LOS wifi namin dahil sa sunog kanina😭 may pasok na ako next week ang bagal ng mobile data kelan yan maayos huy,1.0
Iwanan mo ang lahat.  Wag mo ng isipin ang ibang tao dahil hindi naman sila makakatulong sa yo pagpareho na kayong nasa dagat dagatang apoy. maging ang hanapbuhay dahil sa Diyos naman nagmumula lahat ng pagpapala.,0.0
cold ko daw edi nilagyan ko ng apoy apoy k bye,0.0
nadarang nanaman sayong apoy,0.0
Tanga tanga HAHAHAHA https://t.co/Q669xCEIon,0.0
Wow may sunog nanaman🙂,1.0
"hayaan mo na aking paglaruan
apoy ng iyong labi, oh paraluman",0.0
PUTANGINA MAY PA APOY GAGO TUMAWAG KAYO NG AMBULANSYA,1.0
Sunog🥴 https://t.co/OILqoL4P0I,0.0
"@SpikerAian Sad talaga. Hindi nga kami naabutan ng sunog, nawalan naman kami ng dog. :(",1.0
Omygod parang ang lapit ng sunog sa espanya sobrang daming fire kineso,1.0
buti hindi nagkaroon ng sunog https://t.co/kcIosad4P3,0.0
gago may sunog dito.,1.0
Sunog nga mga 300 meters lang from here. Okoks. I'll be back chichika muna ako. Wala naman sigurong maghuhuli sa curfew ngayorn?,1.0
inang labli to mau sunog na natutuwa pa HAHAHAHAHA,0.0
"Need help may sunog samin..
@stuckwithpauloo and sa ibang angelss..😭",1.0
Ang daming bumbero. Umabot sa 5th alarm 'yung sunog.,1.0
sunog na naman,0.0
UNTING UNTI NALANG MAGIGING ISA NA KONG EMBUTIDONG SUNOG,0.0
@iamjhqldcms Huyyy ingat ka paren. Mabilis kumalat ang sunog,1.0
sunog na bahay namin 😓,1.0
@faikachu Girl literally na sunog ang SM kahapon.,1.0
"#ADDBiblicalAnswers
Upang ang pagsubok sa inyong pananampalataya na lalong mahalaga kay sa ginto na nasisira bagama't ito'y sinusubok sa pamamagitan ng apoy, ay masumpungan sa ikapupuri at ikaluluwalhati at ikararangal sa pagpapakahayag ni Jesucristo:

1 Pedro 1:7",0.0
Sunog si jam haha https://t.co/l6Zrz7JflO,0.0
kala ko may sunog! 10 mins na may dumadaan na fire trucks!,1.0
parang lagi na lang may sunog sa bacoor kaloka,1.0
"May sunog Brgy 196, Zone 17, Tondo, District 2 Manila. Salamat at nagdatingan agad fire trucks 🙏",1.0
amoy sunog na plastic yung aircon namin. wtf,0.0
@jofelle_anne15 Hello po. Under control na po mga almost an hour ago po. Don't worry po marami pong mga firetrucks ang dumaan sa amin para magbasa near the affected area at di kumalat apoy. I can't say if fire out na po pero wala na po ako naririnig na mga sirena sa amin po.,1.0
"100 pamilya nawalan ng bahay sa sunog sa Culiat, QC https://t.co/7YGdtHMR88",1.0
May sunog na naman??,1.0
san ba yung may sunog bat ang daming bumberong dumadaan 😭😭,1.0
"Today is March 1, the Start of Fire Prevention Month. Stay Safe po!

Santo Niño de Loreto, Patron laban sa Sunog, Kaawaan mo kami at iadya mo kami sa Sunog..",0.0
"Buti nga tisoy inaasar sayoEz Mil e, sakin maitim. I ain't sunog, I am pinoy.",0.0
Totoo nga yung sinabi ni caz. Masamang maglaro sa apoy.,0.0
angas naman ng frame ko wahahaha umaapoy apoy amp,0.0
Natutulog ako tas biglang may sunog afkskkgmsmgmf,1.0
"parang bubu nakakayamot. Pinagawa kami school model tas pati lay out iddrawing namin dapat daw yung di masisira ng lindol, sunog, at ano mang sakuna. Y A W A https://t.co/qdP7KbeOnX",0.0
hanapin nyo na lang san yung sunog nababadtrip ako deputa,1.0
May sunog nanaman amp,1.0
"sunog na atay ko, sana kayo den 😭",1.0
sunog balat malala,0.0
@ognambawan ASAN SUNOG 😭😭😭,1.0
may sunog na nga tas andami pang nag aaway dito,1.0
"Nailigtas ng mga bomber ang 10 katao, kabilang ang mga senior citizen, bata, at sanggol, sa sunog na nagap sa isang high-rise building sa Greenhills, San Juan nitong Linggo ng umaga.
https://t.co/UoGGrwFL6x
#TunayNaTabloidista 
#AbanteNews  
#AnnapolisTower",1.0
@URMySong22 Mas epektib yan pag pinulutan mo para sunog lalams mo hahahaha,0.0
"@VncAblsOfficial @KIRnicolas Isang kaha ah, sunog baga HAHAHAHAHAHAHA",0.0
Hindi sasagutin ni Hesus ang mga panalangin niyo. Babagsakan kayo ng impyerno magpasawalang hanggan. Masusunog ang inyong mga kaluluwa sa walang katapusang apoy at hinding hindi kayo maliligtas @SMTOWNGLOBAL,0.0
@heyKEIJl sunog atay lang gano'n? BAKIT HINDI MO ‘KO SINAMA?,0.0
@ENHYPEN_members apoy yan? waw,0.0
tangina apoy!!,1.0
ang lakas ng sunog tanginss,1.0
@v6UakAr3 abi nakoy sunog na siopao,0.0
@JenniferDN_20 Mahina na ba yung apoy?? Kasi may dumaan ulit dalawang firetruck,1.0
Putanginaaaaa man natatae ako sa excitement ko JUSKO PARA AKONG TANGA DITO SUNOG NA TULOY YUNG NILULUTO KO HAHAHAH!!😂,0.0
"kagulo na daw sila dito sa bahay kanina nung nangyare sunog, dito na daw nagpuntahan samin yung mga tao",1.0
"Imposible ang sinasabi niyo..
Wag kayong magsimula ng apoy para walang usok

Wala kayong matweet na maganda?

Matulog na lang kayo hahaha",0.0
@bryn_glenn Ano bang meron sa Mandaluyong at parang naging sunog capital of the Philippines,1.0
Mygad kala ko naman may malaking sunog parade for fire prevention month pala tinalo pa alarm clock ko 😅,0.0
@risahontiveros Sunog na sunog si vaklaaa @attyharryroque mga sagutan neto ni Roque pang abogadong ewan lang e. Kaya hinahawian ka lng ng buhok ng professional n mga journalist e😂😂😂😂,0.0
layo ra kaayo sa amo ang sunog guys kalma lang :((,0.0
@tsukikagays OH MY GODJAGSJSSHUWWISEGSUSGEUSGSGAVAIAGA *BUMUGA NG APOY* GUSTO KO REN NYAAAAAANNMALAHAISUSI,0.0
Tangina tall sunog,0.0
para raw mabawasan yung alcohol content pero tangina ng 2 bote ng gin na shinembot pinagkalat aq https://t.co/RIhqf9289q,0.0
Dghna bala dre sa ps4 oy pero walay HDMI. ANIMAL ning mga sunog gtagoan guro,0.0
Ano to babarilin nila yung apoy? https://t.co/gA4mT6aFt4,0.0
Anu na @Jollibee bat sunog? ☹️ https://t.co/0nvExkepUd,0.0
@miabelle_scln MURAG NAG BUGA UG APOY BAH WHHAAHHAHAHAHAHAHAHAHAHAHHAHAHAHAHAHAHA,0.0
BAT MAY APOY HALA AY WOW RAP WAIT SHET,0.0
"aw8, bat naman ngayon pa may sunog",1.0
Happy new year. May sunog sa amin.,1.0
"Sunog, sumiklab sa dalawang magkatabing bodega sa Brgy Prenza 1, Marilao Bulacan; Isa sa mga nasunog na bodega ay may lamang delivery items ng isang online shopping app, ayon kay Marilao Mayor Ricardo Silvestre. @DZMMTeleRadyo @ABSCBNNews https://t.co/sZ0XQXZYpd",1.0
arreza nyo sunog na https://t.co/ldJyfnzwIK,0.0
AYAN KASI PITANG INA MO MILD EH MATUTULOG NA SANA AKO NG MAHIMBING UMEPAL KA PA YAN ANO NANGYARE KAY GUN SANA SUNOG HATDOG AND EGGS MO BUKAS NG UMAGA 🔪😭 https://t.co/A8yzR1HohH,0.0
Sunog anit!! https://t.co/wOybNvhD52,0.0
sunog dito sa baltazar 😬,1.0
Issa prank ta. Eaom ko may sunog gale hay fire prevention month hehe wa man ko nag umang it guwa sa baeay ah 🤣,0.0
@apoyfilms damn bff why ka may apoy nag-iihaw ka ba,0.0
@99KILUU pano ung sunog? HAHAHAHAHAH JK,0.0
@namtaegguk @v_gkssk Sorry ebeb Jin patayin mo muna apoy sa picture kakabit muna ako kay V HAHAHAHHAHA,0.0
infairness naman sa malhacan napakatagal rumesponde ng sunog? pota,1.0
"@bokskouta NAGDADALAWANG ISIP AKO MAGING PARI BOKUBRO, BAKA KAKAHAWAK KO PALA NG BIBLE SUNOG NA AKO.",0.0
awit may sunog nanaman sa punta,1.0
San ba may sunog pucha,1.0
Right on cue din talaga sa Fire Prevention Month ang mga sunog sa Mandaluyong.,1.0
"Kala ko naman kung relief yung siren, sunog na pala https://t.co/qudSygZMuf",1.0
cANCER FIRE SIGN? APOY TALAGA INIIYAK NILA NDE TUBIG HAHAHAHAHAHAHAHA,0.0
NEW YEAR NA NEW YEAR MAY PAHABOL NA SUNOG MALAPIT SAMIN!!!😭💔,1.0
saan may sunog? inangyan mukhang malapit lang samen,1.0
sunog na sunog na ako tangina HAHAHAHAHA,0.0
San yung sunog? 😮,1.0
hala may sunog na naman sa zapote,1.0
"Hindi sasagutin ni Hesus ang iyong mga panalangin. Darating sa iyo ang walang hanggang impiyerno. Ang iyong kaluluwa ay susunugin sa isang walang katapusang apoy. Hindi ka kailanman maliligtas.

#MAMAVOTE  @RVsmtown #redvelvet https://t.co/PZLcxWgug7",0.0
wala kanang apoy boi,0.0
"@Aurora24MCF wag dun sa pacific ocean, mali2tas pa xa dun, tas blik nnmn sa pamba2sh ky maine... dun sa bundok ba kumukulong lava.. pra sunog agad tas isama na rin ung mga gumagawa ng sarzuela...wla tlgang maliligtas dun!  #ALDUBTillTheFinishLine",0.0
@Iovkita Sunog?,0.0
"( May half kaba ? )

meron. sasabihin ko ba? hahaha
may dugo akong espanyol.
pinag pipilitan kong may half akong japanese. 
pero mukha naman akong koreanang sunog hahaha.",0.0
San ba may sunog ang ingay ng bombero,1.0
"@XiyueXiyue Dahil sunog sila, mga pilato naman kambyo nila.",0.0
"""Kung ang sinoman ay hindi manatili sa akin, ay siya'y matatapong katulad ng sanga, at matutuyo; at mga titipunin at mga ihahagis sa apoy, at mangasusunog.""

Juan 15:6
Tagalog (Ang Dating Biblia) (1905) (TAB)

#ThankfulUntilEternity",0.0
"Warehouse tinupok ng apoy sa Marilao, Bulacan https://t.co/HWcqLImDI2",1.0
Tang ina nasan ang balita sa sunog,1.0
tapos sa awarding sunog na sunog siya habang ako walang alam sa nangyayari sa mundo kasi intrams week natutulog ako sa dorm,0.0
@toli_joke Pati pilok sunog HAHAHAHAHAH,0.0
Sunog akong lumpia nga na luto😡😡,0.0
"Kaya't kung ang iyong kaaway ay magutom, pakanin mo; kung siya'y mauhaw, painumin mo: sapagka't sa paggawa mo ng gayon ay mga baga ng apoy ang ibubunton mo sa kaniyang ulo.

Roma 12:20
#PureDoctrinesOfChrist 
#BiblicalDoctrinesDay7",0.0
@jaimeeysabel_ Sunog na nga eh,0.0
May sunog ba? Pota ang lakas ng tunog ng bumbero,1.0
"@Bearyotrades Kaya nga nag gtc kagad ako sir sa T high nya hehe, buti nalang na hit dahil kung hindi sunog ako ngayon🙂",0.0
lakas ng sunog siyet. https://t.co/5iCQn2Rwb3,1.0
Grabe ung sunog sa Libertad.,1.0
"🚨ALERT🚨

Isa na namang maralitang komunidad ang tinupok ng apoy sa Bacoor, Cavite. Umabot sa ikatlong alarma ang sunog sa Zapote 2 bago ito tuluyang naapula ng mga bumbero.

#StandWithThePoor
#NoToDemolition
#OustDuterteNOW https://t.co/zUEAqNtsE6",1.0
nakalimutan kong nagpapainit akong burger habang nageevaluate ng case study pota boom sunog,0.0
"@DZMMTeleRadyo sunog malapit sa Sangandaan, QC. Kita na ang malaking usok along T.Sora Avenue https://t.co/7q3IP407Yz",1.0
"Grabe talaga, buti di kumalat yung apoy kanina. https://t.co/X9pnRv7tlC",1.0
Tang ina buti madaming tao sa labas na agapan agad yubg sunog,1.0
@datgirlkb galet na galet yung apoy https://t.co/gbY8lklanG,1.0
"Sabi ni lola dumiretso daw pamangkin ko sa kwarto ko hinahanap ako ""San tata apoy?"" Taenaaaaaa namimiss kona makipag laro sakanila",0.0
@knxkii oo ki pampatay sa apoy,0.0
Pota sunog yung motor HAHAHAHAHHHA,0.0
@meralco boss gusto sana namin report yung isang outlet namin umuusok tapos amoy sunog.,1.0
@minggom_ hINDE O DIN ALAM BAT KO NILAGYAN NG UHAW NA MUKHA TAS MAY KATABI PANG APOY DI KO TALAGA ALAM PERO BASTA PWEDE NAMAN GANUN SMSNWKWBWBWWBWNWJWBWJWHWBWHWWJWBSHWWBWWJWJWJWBWW,0.0
RAMDAM KO NA YUNG SUMMER PUTANGIBA AYAN NANAMAN YUNG ELECTRIC FAN NYONG KALA MO APOY NA YUNG BINUBUGA SHUTA,0.0
@jensooslave_ okay lang yan kumakain naman ako ng sunog,0.0
"@ralphcutiepie yung muntikan na sumabog yung LPG sa tinitirhan ko nagkalat na yung apoy buti nalang napatay lo agad yung tangke ng gasul non  huhu jusko

Happy1st RALPHGAIL",0.0
"@tinesu may sunog???? 

ily!!!",1.0
proud na proud ako ipakita yung adobo kong sunog hahahahhahahahahahahahaha,0.0
Init ng apoy https://t.co/SJiOXr2TXh,0.0
ang brilyante ng apoy https://t.co/0TcEP3EGN6,0.0
"Lord, wag niyo pong pababayaan sila Mama. Nawa'y safe po sila at hindi po sila nadamay sa sunog ngayon sa Looc,Mandaue Cebu.",1.0
@rbtkalo --dahilan kung bakit sunog ang balat di pa man din summer break.. 🤣,0.0
Pag sinabi kong nasunong ung niluto kong itlog sunog talga lalo na yung ilalim 😀,0.0
hala sunog ba yon,1.0
@mmentorjane Mas malayo daw ang nararating ng usok 💨 kay sa apoy.🔥,0.0
asang sunog alarming kaayo,1.0
"potangina, pasensya na pero ang gwapo nung batang kasama ng mga bumbero sa pag apula ng apoy rito sa caingin. thank you, san juan bois ❤️",1.0
Taranta kami lahat sa bahay kasi may umuusok pero walang amoy sunog hirap kapag walang tao sa bahay.,1.0
"matay gakatawa gid ko ka apoy, jekjek, wowo ug biboy ganina bay buset mga himantayon HAHAHAHAHAHAHA",0.0
@_shannendavid nadarang na naman sayong apoy,0.0
Sunog mukha haha pero okay lang happy ako ewan ko kung bakit. 🤗,0.0
"@xtian_mano @JecelleRicafort @DOHgovph @MannyPacquiao Mahigit 30 alagang hayop, patay sa sunog na sumiklab sa isang residential area sa Caloocan City | #RapidoHatawBalita #DZRHNationwide",1.0
bat panay sunog bwakinanginangshit,1.0
"tyl &lt;3,agad ding naapula ung sunog",1.0
"@brynxtdoor Jam Magno, natagpuang sunog 🔥",0.0
"@wyansb @SB19Official @MTV Hahahaa... Buang malamang tapos na tayo ere (Go Up) tsaka apoy (alab) sama mo na tubig (tilaluha)....

Basta ang sigurado ako jon unique nanaman tittle nyan..

Combi ng two phrase..

REQUEST @SB19Official @MTV #FridayLivestream

SB19 DI MAA-WHAT
A'THINK MUNA
@imszmc",0.0
saan na naman ang sunog? kaloka,1.0
no shit pero grabe talaga lagi sunog sa manda??????,1.0
"Sana naman pag mag-iihaw, alisin muna yung plastic sa uling bago lagyan ng apoy.",0.0
@Iamnrlyn fvck you with apoy effects,0.0
"nag apoy yung iniihaw ko at potek natawag ko na lahat ng santo, the heck",0.0
"🚨ALERT🚨

Kasalukuyang nasusunog ang Zapote 2, isang maralitang lungsod sa Bacoor, Cavite. Ayon sa BDRRMO Advisory, nagsimula ang sunog kaninang 4:19 ng hapon. https://t.co/kX6hoXz2xm",1.0
sunog kayko rn ommgggg,1.0
taena sana hindi madamay sila chiko sa sunog:( https://t.co/2AolY8PbRb,1.0
straight into my fathers istomak (syempre di ko papakita yung sunog) https://t.co/2c94ADPo35,0.0
Tang ina buti na agapan agad yung apoy huyyy😭😭😭,1.0
"Kaya yan, manifesting 10M in 1 month 🔥

@SB19Official #SB19
#SB19WHATMVTeaser https://t.co/X5jgXeSV5X",0.0
@your_baaabygirl DI LANG APOY BHIE MAMAYA MAGBABAGA NA YAN HAHAHAHHAHAHA CHOIR ULET!,0.0
@inquirerdotnet @pnppio Kumusta naman  yung mga nag-sunog?? Lol!! 🤣,0.0
And also hoping and praying na walang nadisgrasya sa sunog🙏,1.0
gusto ko nalang bumuga ng apoy :),0.0
"ANG DATING BIBLIA
MATEO 7:19
 Bawa’t punong kahoy na hindi nagbubunga ng mabuti ay pinuputol, at inihahagis sa apoy. 

#ThankfulUntilEternity",0.0
@nadz_ruiz Yep pero it happened halos patapos na. Bigla na lang umapoy sa rear ng car niya. Tapos sakto when he jumped out dun na lumaki yung apoy,1.0
tangina muntikan nanaman mag sunog wag naman sana 😪,0.0
"@oyence Onga po e. Pero confirmed po, may sunog po ulit sa mandaluyong https://t.co/tDBSpXId68",1.0
sunog HUHUHUU DKSGSHSS,1.0
Ag kulera sunog ang nawong atay huhu,0.0
shuta sunog🔥,1.0
panalangin ko nalang na sana hindi mawala yung apoy sa puso ko.,0.0
"May sunog sa bagong barrio dati wala pa 5mins may bumbero na ngayon wala pa at hirap makapasok dyan masubukan pag sara mga uturn slots hindi makapasok agad mga bumbero galing manila, mal, navotas layo ikutan 😏😏",1.0
sunog na naman aq,0.0
rinig na rinig dito yung mga bombero sobrang lakas na kasi ng apoy pota 😔,1.0
"Halos 300 pamilya naapektuhan ng sunog sa Paco, Maynila kahapon | via RH29 @boy_gonzales #DZRHNationwide https://t.co/h1Lk7dn3Yf",1.0
"LOOK: Sunog sa isang abandonadong fishing boat sa Navotas Fishport, Brgy. NBBS, Navotas City, patuloy na inaapula. | via @olanbola https://t.co/YdEqJw9I66",1.0
Mukha ko sunog na sunog hayop,0.0
"Ginamot sa pagkakapaso ang 2 senior citizen na nakatira sa bahay na tinuturong pinagmulan ng apoy, ayon sa barangay

(📸: Rodelyn Paat) https://t.co/iODmMC97wF",1.0
Akala ko tuloy may sunog na ewan  HAHAHAHAHAH,0.0
intermission number lang ganon https://t.co/cSreR40ow9,0.0
"@macronikki Yeah, good thing at nakalabas ‘yong ibang passengers. Sunog na sunog ‘yong bus eh. What makes me wonder is, how cone na may dalang gas ‘yong pasahero? Well ...",1.0
"Sunog kaagad ako e, isang game lang yon hahaha",0.0
@asphcdels may sunog daw ja sa marianing daw,0.0
"HAHAHAHAHAHAHAHAHAHA.
Masarap ba 'yan, ga? https://t.co/T3TKDXFbff",0.0
"ok guys.. do you know rudy baldwin?? omg may prediction kase sya na mga mangyayari around cavite tas particularly sa imus.. taena may car accident tas sunog ganon malapit sa palengke, pawnshop, bangko,tas mga tricycle daw..  taena naalala ko bigla sa imus palengke",1.0
"Sa araw naman ay kaniyang pinatnubayan sila sa pamamagitan ng isang ulap, at buong gabi ay sa pamamagitan ng tanglaw na apoy.

Awit 78:14
Tagalog (Ang Dating Biblia) (1905) (TAB)
#ADDBiblicalAnswers",0.0
"@IamPauloTolosa Sino ba talaga dapat lumabas sa fire exit? ung 
APOY O TAO?",0.0
@everwhorejay Sunog anit era perianaa,0.0
tangina wala pang 12 may sunog na hdksuemizmde,1.0
San Juan peeps! Huwag muna mag Greenhills at may sunog ngayon dun. Ingat!,1.0
@AgentCoulson19 Sunog daw eh. Malaki.,1.0
@iksanpjw @breathesinaiurs partida di pa bumubuga ng apoy si jeongwoo sa album ng treasure pag nangyare yun ewan ko nalang 😂 kantahin muna nila songs ni Adele 💅👂 Stan talent not dancers yah all,0.0
@MnetMAMA AYUS-AYUSIN MO MGA DESISYON MO SA BUHAY. SUNOG KA NGAYON SAMIN,0.0
@mikko_sev Taena nung mantika na ginamit ko pre nagmukang sunog tuloy yung prito ko HAHAHAHAHA pangit sa pic,0.0
gags may sunog,1.0
Sunog na belt mo paltan mona!!!,0.0
"@jofelle_anne15 Thanks ma’am for the info! Hanggang ngayon, marami pa rin po akong naririnig na truck ng bumbero papunta sa site ng sunog.",1.0
"manonood na lang ako ng masterchef, mas masarap pa lutuan nila don kesa sa mama https://t.co/ZtCkqPI7EQ",0.0
"@hrjunvrs tyyy ruth!! safe na yung mga nasunugan rn, wala na yung sunog madami daming dumating na firetruck hehe",1.0
SANA LAGING SUNOG ANG SINAING NILA FOR ONE YEAR 😭 https://t.co/TGx6cOEvOt,0.0
tangina andaming nasunog na mga alagang hayop sa sunog kanina😭💔,1.0
"JUST IN: Sunog sumiklab sa isang residential area sa Brgy. Plainview, Mandaluyong City @dzbb (📸 @firealertmm ) https://t.co/YIQYuoQqEa",1.0
Sunog na mukha ko kakagala,0.0
ang unfair bat yung kamay ng iba ang ganda pero bat yung akin mukhang sunog na french fry?,0.0
potaa anlapit lang pala ng sunog na yon,1.0
@meekscar sunog bahay non men HAHAHAHAHHAHAHAH,1.0
"@limerveloso angas ng transition sa apoy kuya limer, anyway bitin!!! Part 4 pleasee https://t.co/RyxbLrXmZW",0.0
"March 1, 2021,  Aklan MARPSTA personnel joined in Motorcade re Observance of Fire Prevention Month CY 2021, with a theme “Sa Pag-Iwas sa Sunog, Hindi Ka Nag-iisa” initiated by Malay Fire Station, with route from MDDRMO Office going to Poblacion, Malay, Aklan. https://t.co/eULOwj6joT",0.0
Atleast walang nasaktan or namatay sa sunog kanina 😌,1.0
lakas ng sunog dito?? daming ambulansya na dumadaan :/(((,1.0
May sunog na naman. Sunod sunod na naman ang daan ng bumbero😪,1.0
@GunJumpoli_nics @ireshiryuu sunog na ko tay hehhe 😀,0.0
"Ang iingay ng mga tao akala mo may sunog, makisama kayo puyat ako haha.😂",0.0
"At nangagsipanhik sila sa kalaparan ng lupa, at kinubkob ang kampamento ng mga banal, at ang bayang iniibig: at bumaba ang apoy mula sa langit, at sila'y nasupok.

Apocalipsis 20:9
Tagalog (Ang Dating Biblia) (1905) (TAB)

 #TOPBiblicalAnswers",0.0
"""Huwag mong solohin ang apoy sa kandila mo, ibahagi mo, dahil 'pag ikaw naman ang namatayan ng apoy, makikisindi ka din.""
-Kial",0.0
sunog nanaman po ang kanin,0.0
"Nasa P800-K na pinsala ng sunog, naitala sa Naga City; nag-overheat na electric fan, dahilan ng sunog https://t.co/dS3qeSUO1X via @Bombo Radyo Naga",1.0
Sunog kay akong dagway jusko grabe ka hapdos,0.0
Sunog ung sinaing hahaha wala ung taga saing namin nag gala 🙄🙄🙄,0.0
@lallainx Hahahaha atleast may sinusunog 😂😂😂😂😂 eh ikaw Wala pang niluluto sunog na muka mo 😂😂😂😂😂,0.0
@DZMMTeleRadyo Ganap nang naapula ang sunog bago mag-alas-sais ng gabi.,1.0
may sunog na naman banda samin hays keepsafe!!,1.0
maggi may sunog na naman,1.0
Katakot yung sunog kagabi.,1.0
"@cacas_noche Sunog sa isang residential area sa Brgy. San Lorenzo, Makati, nakataas sa ika-2 alarma | via RH27 @cacas_noche #DZRHNationwide",1.0
tanginang panaginip to HAHAHAHAHHA si skusta clee taong butiki daw tas nagbubuga ng apoy puta bakit gantooooo HAHHAAHHAHAHAHA di na ko matutulog kngna HAHHAHAHAA,0.0
"UPDATE: As of 2:12PM, idineklara nang fire-out ang sunog sa Sto. Rosario St., Brgy. Plainview, Mandaluyong City. | via @luisitosantos03 https://t.co/7iSEjs8yr2",0.0
sunog ang pes,0.0
"isang malupet na i love u giftwrap lang pero thru it handa na sumuong sa mga pagsubok ng buhay, mag-clutch ng to-do list before the 15th, kumain ng apoy etc. etc. huhu tenkyu labyutu",0.0
my lord may sunog nanaman,1.0
Ble sunog acc HAHAHAHA,0.0
thank you lord di kame inabot ng sunog,1.0
@asianbabychan sunog nga,0.0
Hotdog mo sunog https://t.co/R2I2KCpP5p,0.0
AYAN GAGO MAY DRAGON https://t.co/5chwPTftre,0.0
@angpandamo hindi na kaya sunog hahahaha sana proud ka sa 'ken 😂,0.0
Dynamite + Bangtan https://t.co/c4Ggo6lMi4,0.0
@lisanian27 Mas inuna kasi yong landi nakalimutan tuloy yong apoy ayan baka mawalan ka ng nanay 😂😂😂,1.0
@jancynicolas Hahahahha basta ang masasabi ko magsimula ka ng mag sunog ng kilay kakabasa ng libro dahil ang talino ng asawa mo!!! Pwede na sya sumali ng pageant!!!! Grabe!!! Mr. Earth ang labanan ganern!!!,0.0
APAKALAKAS NG APOY GAGI KITA SA TAAS NAMIN,1.0
sunog lang suah kay grabeg ligo sa lais kagahapon nabulad pjuds bisang huhuhuhuhu,0.0
Saan may sunog??,1.0
Ayo ang lapit ng sunog samin,1.0
may sunog ule samin🤩🤩🤩 kanina sa gas station ngyn sa tenement😋😋😋😋,1.0
gusto ko lang mag tweet na sunog na yung sinaing ni ej😭😭😭,0.0
"Buti nga tisoy inaasar sayo Ez Mil e, sakin maitim. I ain't sunog, I am pinoy.",0.0
"@isusomsom PURO NGA SIYA APOY UMASA AKO NA AMY NAKUHA AKO YUNG UNANG APOY SABI NYA NAKUHA NA YUNG SUNOD NA APOY ""TAPOS NA PO YUNG LARO KUYA"" TANGENA",0.0
"Dati gusto kita, ngayon gusto parin kita ugh 😩 https://t.co/Y5otSVLFDH",0.0
APOY SUNBAENIMMMM https://t.co/rOHjQ88CKb,0.0
"Residential area sa Zapote 2, Bacoor, Cavite nasusunog. Ayon sa Bacoor DRRMO, nakataas ang ikatlong alarma sa sunog. (📷: BDRRMO) | via @zhandercayabyab https://t.co/E6j5GxTGmi",1.0
Sorry nang sorry si mama at papa sa akin kasi wala talaga silang naibabang gamit galing sa kwarto ko since 3 houses away nalang yung apoy mula sa amin eh sila lang tao sa bahay since nasa trabaho pa ako nung nangyari yung sunog.,1.0
May sunog na naman sa Mandaluyong?,1.0
hindi mawawala ang lumang apoy.,0.0
HOY SHUTA YUNG APOY,0.0
